Dispel,Spell,Dispel,6,Purge,,,
Poison,Spell,Defence,5,Vulnerability,1,3,
Enchantress,Hero,3,6,4,5,-,Tank
Corrosive Touch,Spell,Defence,6,Vulnerability,3,3,
Minotaur's skin,Spell,Defence,5,Buff,4,3,
Sphinx,Hero,4,5,4,3,-,Tank
Cyclops,Hero,5,6,6,6,-,Tank
Chimera's Breath,Spell,Attack,7,Buff,2,4,
Chimera,Hero,6,2,4,4,-,Assassin
Hydra,Hero,7,3,6,6,-,Tank
Uranus,Spell,Attack,5,Vulnerability,4,3,
Cerberus,Hero,5,3,5,4,-,Assassin
Brandon Stark,Hero,3,6,9,5,-,Warg
Catelyn Stark,Hero,4,4,9,4,-,Stark
Jon Snow,Hero,6,4,9,6,-,Stark
Ned Stark,Hero,5,2,9,5,-,Stark
Robb Stark,Hero,6,4,9,6,-,Stark
Cersei Lannister,Hero,3,6,9,5,-,Lannister
Jaime Lannister,Hero,5,4,9,5,-,Lannister
Joffrey Lannister,Hero,3,2,9,3,-,Lannister
Tyrion Lannister,Hero,3,6,9,6,-,Lannister
Tywin Lannister,Hero,5,5,9,6,-,Lannister
Arakh,Spell,Attack,4,Buff,3,2
Dragon Blood,Spell,Defence,5,Buff,4,2
Dragon Fire, Spell,Dragon Fire, 5,Purge,,,
Dragon Glass,Spell,Attack,4,Buff,3,3
Dragon Horn, Spell,Attack,4,Buff,2,3
Essence Of The Nightshade,Spell,Defence,5,Vulnerability,3,4
Longclaw,Spell,Attack,5,Buff,3,2
Milk Of The Poppy,Spell,Defence,Vulnerability,2,4
Oathkeeper,Spell,Attack,6,Buff,4,2
Tears Of Lys,Spell,Attack,5,Vulnerability,3,3
Needle,Spell,Attack,4,Buff,1,4

























